"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,        3517,      -5.954755743,      -2.963093255,      -3.035435673,     -0.6631313594,          6383.475,    0.005344321943,       1.353109111,                 0,                 0,                 0,     0.02949966626,     -0.2297018016,       1.333480375,                 0,       253.1863022
          0,           0,        3518,      -5.955623351,        -2.9638029,      -3.036157053,     -0.6640588715,          6383.475,    0.005344126401,       1.353116105,                 0,                 0,                 0,     0.02950075351,     -0.2297032087,       1.333487229,                 0,       253.1968751
          0,           0,        3519,      -5.956487738,      -2.964512388,      -3.036876217,      -0.664987697,          6383.475,    0.005343931552,       1.353123081,                 0,                 0,                 0,     0.02950183677,      -0.229704612,       1.333494065,                 0,       253.2074126
          0,           0,        3520,      -5.957349259,      -2.965221492,      -3.037594154,     -0.6659144007,          6383.475,    0.005343737527,        1.35313004,                 0,                 0,                 0,     0.02950291625,     -0.2297060114,       1.333500885,                 0,       253.2179085
          0,           0,        3521,      -5.958208751,      -2.965929995,      -3.038311488,     -0.6668369297,          6383.475,    0.005343544384,       1.353136982,                 0,                 0,                 0,     0.02950399218,      -0.229707407,       1.333507687,                 0,       253.2283601
          0,           0,        3522,      -5.959067308,      -2.966637789,      -3.039028619,     -0.6677551768,          6383.475,    0.005343352108,       1.353143906,                 0,                 0,                 0,     0.02950506472,     -0.2297087989,       1.333514473,                 0,       253.2387683
          0,           0,        3523,      -5.959926013,      -2.967344899,      -3.039745889,     -0.6686707715,          6383.475,    0.005343160627,       1.353150815,                 0,                 0,                 0,     0.02950613398,     -0.2297101871,       1.333521244,                 0,       253.2491365
          0,           0,        3524,      -5.960785673,      -2.968051447,      -3.040463693,     -0.6695863503,          6383.475,    0.005342969829,       1.353157708,                 0,                 0,                 0,      0.0295072001,     -0.2297115719,       1.333527998,                 0,       253.2594701
          0,           0,        3525,      -5.961646608,      -2.968757602,       -3.04118254,      -0.670504605,          6383.475,    0.005342779588,       1.353164585,                 0,                 0,                 0,     0.02950826318,     -0.2297129535,       1.333534739,                 0,       253.2697752
          0,           0,        3526,      -5.962508508,      -2.969463529,       -3.04190305,     -0.6714273922,          6383.475,    0.005342589783,       1.353171448,                 0,                 0,                 0,     0.02950932336,     -0.2297143322,       1.333541464,                 0,       253.2800576
          0,           0,        3527,      -5.963370375,      -2.970169356,      -3.042625911,     -0.6723550988,          6383.475,    0.005342400317,       1.353178297,                 0,                 0,                 0,     0.02951038081,     -0.2297157081,       1.333548176,                 0,       253.2903221
          0,           0,        3528,      -5.964230555,      -2.970875168,      -3.043351806,     -0.6732863665,          6383.475,    0.005342211121,       1.353185133,                 0,                 0,                 0,     0.02951143574,     -0.2297170814,       1.333554875,                 0,        253.300572
          0,           0,        3529,      -5.965086845,      -2.971581018,      -3.044081351,     -0.6742181721,          6383.475,    0.005342022161,       1.353191955,                 0,                 0,                 0,     0.02951248838,     -0.2297184522,       1.333561561,                 0,        253.310809
          0,           0,        3530,      -5.965936661,      -2.972286949,      -3.044815035,      -0.675146186,          6383.475,    0.005341833433,       1.353198765,                 0,                 0,                 0,       0.029513539,     -0.2297198207,       1.333568235,                 0,       253.3210334
          0,           0,        3531,       -5.96677724,      -2.972993023,      -3.045553193,     -0.6760652937,          6383.475,    0.005341644955,       1.353205564,                 0,                 0,                 0,     0.02951458786,     -0.2297211868,       1.333574898,                 0,       253.3312445
          0,           0,        3532,       -5.96760584,      -2.973699337,       -3.04629599,     -0.6769701552,          6383.475,    0.005341456762,       1.353212351,                 0,                 0,                 0,     0.02951563523,     -0.2297225507,       1.333581549,                 0,       253.3414406
